Roll Number,Marks
1131201056,90.21013659
1131202012,88.51056794
1131201085,88.26042955
1131201036,87.96081416
1131202014,87.03375809
1131201063,86.56745147
1131201027,86.44492631
1131202021,85.73850288
1131201059,85.70049784
1131201022,85.50257549
1131201084,85.13324946
1131201001,84.66123832
1131201043,84.61488138
1131204002,84.59944285
1131202005,83.99568116
1131201024,83.93126887
1131202009,83.70477534
1131201003,83.69871855
1131201030,83.57595255
1131201066,83.45952552
1131201073,83.27679727
1131201011,83.04369698
1131204010,82.86037563
1131201037,82.85939432
1131202016,82.66858375
1131201060,82.55666786
1131201081,82.54001078
1131202019,82.52426851
1131201062,82.39171459
1131202008,82.33734723
1131201038,81.96826024
1131201006,81.93366822
1131201083,81.76353343
1131204005,81.69676492
1131204011,81.34935298
1131201033,81.23874371
1131204015,81.21885873
1131202022,81.16160496
1131202003,80.81289899
1131201016,80.80984364
1131201020,80.77267254
1131201032,80.74652588
1131202004,80.7317092
1131204004,80.72477175
1131202026,80.51645758
1131202007,80.41724119
1131201013,80.38417146
1131201029,80.14042056
1131204009,80.12127426
1131201064,79.96589324
1131204008,79.92395219
1131201074,79.89619878
1131201002,79.86022106
1131204001,79.82612689
1131202001,79.54836449
1131204012,79.49217649
1131202017,79.45003595
1131201076,79.43069195
1131201052,79.36728972
1131201012,79.34021747
1131202025,79.14943027
1131201065,79.07827642
1131201021,78.83657441
1131201082,78.67958843
1131201046,78.13837707
1131201018,78.01115564
1131202030,77.98646657
1132204009,77.96068835
1131202029,77.90794393
1131202013,77.80877067
1131201045,77.55391804
1131204014,77.42090223
1131202028,77.27336988
1131201039,77.13450755
1131201042,77.12859993
1131201025,76.9459867
1131204007,76.82591661
1131201028,76.71636053
1131201031,76.67436556
1131201023,76.46483285
1131201055,76.34761503
1131202011,76.29871855
1131900005,76.27234004
1131202006,75.90897376
1131202002,75.56135873
1131201067,75.30458843
1131201009,75.1104601
1131201049,75.04232027
1131201077,74.87117182
1131201034,74.78329799
1131201048,74.55085011
1131202018,74.29189971
1131201058,74.11289899
1131201010,74.09703451
1131201019,73.93180625
1131204003,73.79367901
1131201078,73.68619698
1131201040,73.59232027
1131201050,73.56569914
1131201008,73.55351006
1131204019,73.33489037
1131201131,73.3163785
1131201072,73.01214055
1131201044,72.73809669
1131202027,72.53508807
1131201017,72.32610173
1131201005,72.24811287
1131201132,71.55815421
1131201015,71.29895758
1131201071,71.1448005
1132204011,70.95291697
1131201075,70.81422178
1131201047,70.7099335
1131201007,70.35987958
1131201051,70.29748922
1132204007,69.77995687
1131201014,69.55186377
1131201079,69.25657261
1131202015,68.52094357
1131204018,68.42113587
1131201069,68.35056973
1131202020,68.08741373
1131201041,68.00916068
1131201070,66.7985496
1131201057,66.63840762
1131202010,65.879211
1132204008,65.80061646
1131201068,65.52945183
1131204013,64.47198059
1131201026,61.76222682
1131201054,61.64787383
1131201004,58.41194644
1131204017,58.37102804
1131204016,52.4782207
1131201035,52.14694464
1131201061,39.61294033
1131201080,0